Ewe/V	<I>/mA	time/s	cycle number	(Q-Qo)/C	I Range	Rcmp/Ohm	
2.9824302E-001	-1.494006128610414E-002	5.301679866068298E+001	3.000000000000000E+000	1.9965698E-004	13	0.0000000E+000
2.9776588E-001	-1.517792495649212E-002	5.302169866055920E+001	3.000000000000000E+000	1.9958313E-004	13	0.0000000E+000
2.9724726E-001	-1.539565617200746E-002	5.302659866043541E+001	3.000000000000000E+000	1.9950810E-004	13	0.0000000E+000
2.9673097E-001	-1.560731706332727E-002	5.303159866030910E+001	3.000000000000000E+000	1.9943049E-004	13	0.0000000E+000
2.9627281E-001	-1.577494718648353E-002	5.303659866018279E+001	3.000000000000000E+000	1.9935194E-004	13	0.0000000E+000
2.9577559E-001	-1.598398953281114E-002	5.304159866005648E+001	3.000000000000000E+000	1.9927243E-004	13	0.0000000E+000
2.9525927E-001	-1.621808237409406E-002	5.304659865993017E+001	3.000000000000000E+000	1.9919183E-004	13	0.0000000E+000
2.9475117E-001	-1.643428515093209E-002	5.305159865980386E+001	3.000000000000000E+000	1.9911012E-004	13	0.0000000E+000
2.9421490E-001	-1.661957399218489E-002	5.305659865967755E+001	3.000000000000000E+000	1.9902740E-004	13	0.0000000E+000
2.9371074E-001	-1.681676083783457E-002	5.306159865955124E+001	3.000000000000000E+000	1.9894372E-004	13	0.0000000E+000
2.9325089E-001	-1.704294082077412E-002	5.306659865942493E+001	3.000000000000000E+000	1.9885896E-004	13	0.0000000E+000
2.9274452E-001	-1.726010954084678E-002	5.307159865929862E+001	3.000000000000000E+000	1.9877312E-004	13	0.0000000E+000
2.9223689E-001	-1.743630434744275E-002	5.307659865917230E+001	3.000000000000000E+000	1.9868628E-004	13	0.0000000E+000
2.9173622E-001	-1.765254088720453E-002	5.308159865904599E+001	3.000000000000000E+000	1.9859846E-004	13	0.0000000E+000
2.9122987E-001	-1.789103956500837E-002	5.308659865891968E+001	3.000000000000000E+000	1.9850950E-004	13	0.0000000E+000
2.9075918E-001	-1.808527987001668E-002	5.309159865879337E+001	3.000000000000000E+000	1.9841948E-004	13	0.0000000E+000
2.9020634E-001	-1.826572243733221E-002	5.309659865866706E+001	3.000000000000000E+000	1.9832850E-004	13	0.0000000E+000
2.8974950E-001	-1.845599579709495E-002	5.310159865854075E+001	3.000000000000000E+000	1.9823661E-004	13	0.0000000E+000
2.8925923E-001	-1.869963548724074E-002	5.310659865841444E+001	3.000000000000000E+000	1.9814362E-004	13	0.0000000E+000
2.8875384E-001	-1.890068047511945E-002	5.311159865828813E+001	3.000000000000000E+000	1.9804956E-004	13	0.0000000E+000
2.8825179E-001	-1.909794138224574E-002	5.311659865816182E+001	3.000000000000000E+000	1.9795450E-004	13	0.0000000E+000
2.8774154E-001	-1.929389420260896E-002	5.312159865803551E+001	3.000000000000000E+000	1.9785848E-004	13	0.0000000E+000
2.8731209E-001	-1.950734037789953E-002	5.312659865790920E+001	3.000000000000000E+000	1.9776142E-004	13	0.0000000E+000
2.8669327E-001	-1.970611761928676E-002	5.313159865778289E+001	3.000000000000000E+000	1.9766332E-004	13	0.0000000E+000
2.8623646E-001	-1.989550773247512E-002	5.313659865765658E+001	3.000000000000000E+000	1.9756427E-004	13	0.0000000E+000
2.8578439E-001	-2.009431938440126E-002	5.314159865753027E+001	3.000000000000000E+000	1.9746424E-004	13	0.0000000E+000
2.8525376E-001	-2.029766568937869E-002	5.314659865740396E+001	3.000000000000000E+000	1.9736322E-004	13	0.0000000E+000
2.8475350E-001	-2.047945968738393E-002	5.315159865727765E+001	3.000000000000000E+000	1.9726121E-004	13	0.0000000E+000
2.8424108E-001	-2.065880626270719E-002	5.315659865715133E+001	3.000000000000000E+000	1.9715827E-004	13	0.0000000E+000
2.8378296E-001	-2.086224548640359E-002	5.316159865702502E+001	3.000000000000000E+000	1.9705437E-004	13	0.0000000E+000
2.8323886E-001	-2.105196757794611E-002	5.316659865689871E+001	3.000000000000000E+000	1.9694955E-004	13	0.0000000E+000
2.8276333E-001	-2.124998278811813E-002	5.317159865677240E+001	3.000000000000000E+000	1.9684373E-004	13	0.0000000E+000
2.8225353E-001	-2.140971635912355E-002	5.317659865664609E+001	3.000000000000000E+000	1.9673702E-004	13	0.0000000E+000
2.8177065E-001	-2.162610290895711E-002	5.318159865651978E+001	3.000000000000000E+000	1.9662935E-004	13	0.0000000E+000
2.8128600E-001	-2.180569173188729E-002	5.318659865639347E+001	3.000000000000000E+000	1.9652072E-004	13	0.0000000E+000
2.8080162E-001	-2.200664641956479E-002	5.319149865626969E+001	3.000000000000000E+000	1.9641333E-004	13	0.0000000E+000
2.8027683E-001	-2.218130102494004E-002	5.319639865614590E+001	3.000000000000000E+000	1.9630496E-004	13	0.0000000E+000
2.7974704E-001	-2.236513647629623E-002	5.320139865601959E+001	3.000000000000000E+000	1.9619352E-004	13	0.0000000E+000
2.7928585E-001	-2.255746132956998E-002	5.320639865589328E+001	3.000000000000000E+000	1.9608112E-004	13	0.0000000E+000
2.7878693E-001	-2.274427415205998E-002	5.321139865576697E+001	3.000000000000000E+000	1.9596779E-004	13	0.0000000E+000
2.7826715E-001	-2.288532106092928E-002	5.321639865564066E+001	3.000000000000000E+000	1.9585364E-004	13	0.0000000E+000
2.7781379E-001	-2.306512377342154E-002	5.322139865551435E+001	3.000000000000000E+000	1.9573867E-004	13	0.0000000E+000
2.7725706E-001	-2.325344588616363E-002	5.322639865538804E+001	3.000000000000000E+000	1.9562279E-004	13	0.0000000E+000
2.7677855E-001	-2.340708522928200E-002	5.323139865526173E+001	3.000000000000000E+000	1.9550606E-004	13	0.0000000E+000
2.7627695E-001	-2.357495283969469E-002	5.323639865513542E+001	3.000000000000000E+000	1.9538851E-004	13	0.0000000E+000
2.7580535E-001	-2.372864440059683E-002	5.324139865500911E+001	3.000000000000000E+000	1.9527016E-004	13	0.0000000E+000
2.7527168E-001	-2.393563077721134E-002	5.324639865488280E+001	3.000000000000000E+000	1.9515090E-004	13	0.0000000E+000
2.7479485E-001	-2.409026880592469E-002	5.325139865475649E+001	3.000000000000000E+000	1.9503076E-004	13	0.0000000E+000
2.7430546E-001	-2.423629246043146E-002	5.325639865463017E+001	3.000000000000000E+000	1.9490987E-004	13	0.0000000E+000
2.7377176E-001	-2.440254189445329E-002	5.326139865450386E+001	3.000000000000000E+000	1.9478818E-004	13	0.0000000E+000
2.7324983E-001	-2.458503621385186E-002	5.326639865437755E+001	3.000000000000000E+000	1.9466563E-004	13	0.0000000E+000
2.7274781E-001	-2.472994976657594E-002	5.327139865425124E+001	3.000000000000000E+000	1.9454226E-004	13	0.0000000E+000
2.7228448E-001	-2.486579881235336E-002	5.327639865412493E+001	3.000000000000000E+000	1.9441819E-004	13	0.0000000E+000
2.7173555E-001	-2.505176123094947E-002	5.328139865399862E+001	3.000000000000000E+000	1.9429330E-004	13	0.0000000E+000
2.7123445E-001	-2.521960977824284E-002	5.328639865387231E+001	3.000000000000000E+000	1.9416757E-004	13	0.0000000E+000
2.7074638E-001	-2.534621774336263E-002	5.329139865374600E+001	3.000000000000000E+000	1.9404110E-004	13	0.0000000E+000
2.7025044E-001	-2.547391875244394E-002	5.329639865361969E+001	3.000000000000000E+000	1.9391399E-004	13	0.0000000E+000
2.6973632E-001	-2.561799669638268E-002	5.330139865349338E+001	3.000000000000000E+000	1.9378621E-004	13	0.0000000E+000
2.6923212E-001	-2.578782842950499E-002	5.330639865336707E+001	3.000000000000000E+000	1.9365763E-004	13	0.0000000E+000
2.6874056E-001	-2.592678715298072E-002	5.331139865324076E+001	3.000000000000000E+000	1.9352829E-004	13	0.0000000E+000
2.6827681E-001	-2.604448760118394E-002	5.331639865311445E+001	3.000000000000000E+000	1.9339831E-004	13	0.0000000E+000
2.6776958E-001	-2.618746070099098E-002	5.332139865298814E+001	3.000000000000000E+000	1.9326767E-004	13	0.0000000E+000
2.6729885E-001	-2.633446101313117E-002	5.332639865286183E+001	3.000000000000000E+000	1.9313632E-004	13	0.0000000E+000
2.6675996E-001	-2.646134022462779E-002	5.333139865273552E+001	3.000000000000000E+000	1.9300428E-004	13	0.0000000E+000
2.6627663E-001	-2.657572481665266E-002	5.333639865260920E+001	3.000000000000000E+000	1.9287161E-004	13	0.0000000E+000
2.6575249E-001	-2.671601834045939E-002	5.334139865248289E+001	3.000000000000000E+000	1.9273833E-004	13	0.0000000E+000
2.6526526E-001	-2.683643290253129E-002	5.334639865235658E+001	3.000000000000000E+000	1.9260441E-004	13	0.0000000E+000
2.6476589E-001	-2.695979313075159E-002	5.335139865223027E+001	3.000000000000000E+000	1.9246986E-004	13	0.0000000E+000
2.6423830E-001	-2.705786312854436E-002	5.335639865210396E+001	3.000000000000000E+000	1.9233474E-004	13	0.0000000E+000
2.6373845E-001	-2.717372357052000E-002	5.336139865197765E+001	3.000000000000000E+000	1.9219911E-004	13	0.0000000E+000
2.6330009E-001	-2.731837919649449E-002	5.336629865185387E+001	3.000000000000000E+000	1.9206556E-004	13	0.0000000E+000
2.6278225E-001	-2.742921920412984E-002	5.337119865173008E+001	3.000000000000000E+000	1.9193137E-004	13	0.0000000E+000
2.6231757E-001	-2.751938457830952E-002	5.337619865160377E+001	3.000000000000000E+000	1.9179392E-004	13	0.0000000E+000
2.6182124E-001	-2.762884088852752E-002	5.338119865147746E+001	3.000000000000000E+000	1.9165597E-004	13	0.0000000E+000
2.6126194E-001	-2.774689813359699E-002	5.338619865135115E+001	3.000000000000000E+000	1.9151747E-004	13	0.0000000E+000
2.6079684E-001	-2.784859604699619E-002	5.339119865122484E+001	3.000000000000000E+000	1.9137839E-004	13	0.0000000E+000
2.6027662E-001	-2.792498057886292E-002	5.339619865109853E+001	3.000000000000000E+000	1.9123888E-004	13	0.0000000E+000
2.5979197E-001	-2.802178409580267E-002	5.340119865097222E+001	3.000000000000000E+000	1.9109894E-004	13	0.0000000E+000
2.5926438E-001	-2.813754015181946E-002	5.340619865084591E+001	3.000000000000000E+000	1.9095845E-004	13	0.0000000E+000
2.5877672E-001	-2.822881724293413E-002	5.341119865071960E+001	3.000000000000000E+000	1.9081746E-004	13	0.0000000E+000
2.5829729E-001	-2.828211127152000E-002	5.341619865059329E+001	3.000000000000000E+000	1.9067612E-004	13	0.0000000E+000
2.5779140E-001	-2.837961088913621E-002	5.342119865046698E+001	3.000000000000000E+000	1.9053441E-004	13	0.0000000E+000
2.5730765E-001	-2.847574794831220E-002	5.342619865034067E+001	3.000000000000000E+000	1.9039222E-004	13	0.0000000E+000
2.5681171E-001	-2.855422466657753E-002	5.343119865021436E+001	3.000000000000000E+000	1.9024957E-004	13	0.0000000E+000
2.5632232E-001	-2.862864433744539E-002	5.343619865008804E+001	3.000000000000000E+000	1.9010657E-004	13	0.0000000E+000
2.5579301E-001	-2.869638136645791E-002	5.344119864996173E+001	3.000000000000000E+000	1.8996318E-004	13	0.0000000E+000
2.5527447E-001	-2.878604803988827E-002	5.344619864983542E+001	3.000000000000000E+000	1.8981942E-004	13	0.0000000E+000
2.5478378E-001	-2.886364079842504E-002	5.345119864970911E+001	3.000000000000000E+000	1.8967524E-004	13	0.0000000E+000
2.5423232E-001	-2.892022847255715E-002	5.345619864958280E+001	3.000000000000000E+000	1.8953071E-004	13	0.0000000E+000
2.5376725E-001	-2.898701191379316E-002	5.346119864945649E+001	3.000000000000000E+000	1.8938586E-004	13	0.0000000E+000
2.5328088E-001	-2.905915424619737E-002	5.346619864933018E+001	3.000000000000000E+000	1.8924067E-004	13	0.0000000E+000
2.5278324E-001	-2.912246173075272E-002	5.347119864920387E+001	3.000000000000000E+000	1.8909515E-004	13	0.0000000E+000
2.5226080E-001	-2.916993318054162E-002	5.347619864907756E+001	3.000000000000000E+000	1.8894939E-004	13	0.0000000E+000
2.5177708E-001	-2.922185102248792E-002	5.348119864895125E+001	3.000000000000000E+000	1.8880337E-004	13	0.0000000E+000
2.5129810E-001	-2.927777049020130E-002	5.348619864882494E+001	3.000000000000000E+000	1.8865708E-004	13	0.0000000E+000
2.5079390E-001	-2.933037278710270E-002	5.349119864869863E+001	3.000000000000000E+000	1.8851049E-004	13	0.0000000E+000
2.5028065E-001	-2.936488346798188E-002	5.349619864857232E+001	3.000000000000000E+000	1.8836369E-004	13	0.0000000E+000
2.4976952E-001	-2.941842290116869E-002	5.350119864844601E+001	3.000000000000000E+000	1.8821670E-004	13	0.0000000E+000
2.4927408E-001	-2.947146029813050E-002	5.350619864831970E+001	3.000000000000000E+000	1.8806943E-004	13	0.0000000E+000
2.4878249E-001	-2.950753028794273E-002	5.351119864819339E+001	3.000000000000000E+000	1.8792195E-004	13	0.0000000E+000
2.4828005E-001	-2.954317478846247E-002	5.351619864806707E+001	3.000000000000000E+000	1.8777426E-004	13	0.0000000E+000
2.4774244E-001	-2.957117900267348E-002	5.352119864794076E+001	3.000000000000000E+000	1.8762644E-004	13	0.0000000E+000
2.4725349E-001	-2.962385857498504E-002	5.352619864781445E+001	3.000000000000000E+000	1.8747841E-004	13	0.0000000E+000
2.4681057E-001	-2.964532120765373E-002	5.353119864768814E+001	3.000000000000000E+000	1.8733021E-004	13	0.0000000E+000
2.4630424E-001	-2.965596576475288E-002	5.353619864756183E+001	3.000000000000000E+000	1.8718190E-004	13	0.0000000E+000
2.4576677E-001	-2.970699233241800E-002	5.354109864743805E+001	3.000000000000000E+000	1.8703639E-004	13	0.0000000E+000
2.4528375E-001	-2.972588988852665E-002	5.354599864731426E+001	3.000000000000000E+000	1.8689070E-004	13	0.0000000E+000
2.4478261E-001	-2.974534870019963E-002	5.355099864718795E+001	3.000000000000000E+000	1.8674195E-004	13	0.0000000E+000
2.4431491E-001	-2.975549687724899E-002	5.355599864706164E+001	3.000000000000000E+000	1.8659314E-004	13	0.0000000E+000
2.4378996E-001	-2.976936169149913E-002	5.356099864693533E+001	3.000000000000000E+000	1.8644429E-004	13	0.0000000E+000
2.4334136E-001	-2.979721360095544E-002	5.356599864680902E+001	3.000000000000000E+000	1.8629531E-004	13	0.0000000E+000
2.4281374E-001	-2.980022535054808E-002	5.357099864668271E+001	3.000000000000000E+000	1.8614627E-004	13	0.0000000E+000
2.4227569E-001	-2.980099517254997E-002	5.357599864655640E+001	3.000000000000000E+000	1.8599720E-004	13	0.0000000E+000
2.4182060E-001	-2.981298389204307E-002	5.358099864643009E+001	3.000000000000000E+000	1.8584808E-004	13	0.0000000E+000
2.4131212E-001	-2.983192177138821E-002	5.358599864630378E+001	3.000000000000000E+000	1.8569891E-004	13	0.0000000E+000
2.4081488E-001	-2.982651498964639E-002	5.359099864617747E+001	3.000000000000000E+000	1.8554970E-004	13	0.0000000E+000
2.4030943E-001	-2.982694088969948E-002	5.359599864605116E+001	3.000000000000000E+000	1.8540049E-004	13	0.0000000E+000
2.3976313E-001	-2.983251261508540E-002	5.360099864592485E+001	3.000000000000000E+000	1.8525128E-004	13	0.0000000E+000
2.3930022E-001	-2.982743861756509E-002	5.360599864579854E+001	3.000000000000000E+000	1.8510211E-004	13	0.0000000E+000
2.3877825E-001	-2.981975953265315E-002	5.361099864567223E+001	3.000000000000000E+000	1.8495294E-004	13	0.0000000E+000
2.3830491E-001	-2.979614188051061E-002	5.361599864554591E+001	3.000000000000000E+000	1.8480384E-004	13	0.0000000E+000
2.3780470E-001	-2.979772293485550E-002	5.362099864541960E+001	3.000000000000000E+000	1.8465480E-004	13	0.0000000E+000
2.3731050E-001	-2.980943244785353E-002	5.362599864529329E+001	3.000000000000000E+000	1.8450574E-004	13	0.0000000E+000
2.3682155E-001	-2.979914913830173E-002	5.363099864516698E+001	3.000000000000000E+000	1.8435669E-004	13	0.0000000E+000
2.3628002E-001	-2.976622004335339E-002	5.363599864504067E+001	3.000000000000000E+000	1.8420773E-004	13	0.0000000E+000
2.3576021E-001	-2.975635035391219E-002	5.364099864491436E+001	3.000000000000000E+000	1.8405888E-004	13	0.0000000E+000
2.3529428E-001	-2.975245294664719E-002	5.364599864478805E+001	3.000000000000000E+000	1.8391004E-004	13	0.0000000E+000
2.3481923E-001	-2.973845253037505E-002	5.365099864466174E+001	3.000000000000000E+000	1.8376128E-004	13	0.0000000E+000
2.3432851E-001	-2.968253288836964E-002	5.365599864453543E+001	3.000000000000000E+000	1.8361269E-004	13	0.0000000E+000
2.3376702E-001	-2.967721523402189E-002	5.366099864440912E+001	3.000000000000000E+000	1.8346423E-004	13	0.0000000E+000
2.3331800E-001	-2.966494326513691E-002	5.366599864428281E+001	3.000000000000000E+000	1.8331585E-004	13	0.0000000E+000
2.3276304E-001	-2.963435939984105E-002	5.367099864415650E+001	3.000000000000000E+000	1.8316758E-004	13	0.0000000E+000
2.3225105E-001	-2.958399202808240E-002	5.367599864403019E+001	3.000000000000000E+000	1.8301951E-004	13	0.0000000E+000
2.3177688E-001	-2.956187946344424E-002	5.368099864390388E+001	3.000000000000000E+000	1.8287162E-004	13	0.0000000E+000
2.3131177E-001	-2.954058923944206E-002	5.368599864377757E+001	3.000000000000000E+000	1.8272382E-004	13	0.0000000E+000
2.3080459E-001	-2.951933356896252E-002	5.369099864365126E+001	3.000000000000000E+000	1.8257616E-004	13	0.0000000E+000
2.3028001E-001	-2.947063525194127E-002	5.369599864352494E+001	3.000000000000000E+000	1.8242866E-004	13	0.0000000E+000
2.2980668E-001	-2.943562649847020E-002	5.370099864339863E+001	3.000000000000000E+000	1.8228135E-004	13	0.0000000E+000
2.2930123E-001	-2.940310581559027E-002	5.370599864327232E+001	3.000000000000000E+000	1.8213419E-004	13	0.0000000E+000
2.2883710E-001	-2.937347369833532E-002	5.371089864314854E+001	3.000000000000000E+000	1.8199012E-004	13	0.0000000E+000
2.2828767E-001	-2.934147316365410E-002	5.371579864302475E+001	3.000000000000000E+000	1.8184622E-004	13	0.0000000E+000
2.2781347E-001	-2.929723443903086E-002	5.372079864289844E+001	3.000000000000000E+000	1.8169955E-004	13	0.0000000E+000
2.2730844E-001	-2.926264569451276E-002	5.372579864277213E+001	3.000000000000000E+000	1.8155310E-004	13	0.0000000E+000
2.2680297E-001	-2.922620900117723E-002	5.373079864264582E+001	3.000000000000000E+000	1.8140684E-004	13	0.0000000E+000
2.2630490E-001	-2.916271346420574E-002	5.373579864251951E+001	3.000000000000000E+000	1.8126082E-004	13	0.0000000E+000
2.2581765E-001	-2.911485564177521E-002	5.374079864239320E+001	3.000000000000000E+000	1.8111510E-004	13	0.0000000E+000
2.2534953E-001	-2.907238706426471E-002	5.374579864226689E+001	3.000000000000000E+000	1.8096958E-004	13	0.0000000E+000
2.2475420E-001	-2.903043579333997E-002	5.375079864214058E+001	3.000000000000000E+000	1.8082427E-004	13	0.0000000E+000
2.2429129E-001	-2.898310130518492E-002	5.375579864201427E+001	3.000000000000000E+000	1.8067918E-004	13	0.0000000E+000
2.2381926E-001	-2.892701458955393E-002	5.376079864188796E+001	3.000000000000000E+000	1.8053436E-004	13	0.0000000E+000
2.2332941E-001	-2.888614410513779E-002	5.376579864176165E+001	3.000000000000000E+000	1.8038976E-004	13	0.0000000E+000
2.2282350E-001	-2.884896879902837E-002	5.377079864163534E+001	3.000000000000000E+000	1.8024536E-004	13	0.0000000E+000
2.2233802E-001	-2.877562363265140E-002	5.377579864150903E+001	3.000000000000000E+000	1.8010124E-004	13	0.0000000E+000
2.2183387E-001	-2.872459924026657E-002	5.378079864138272E+001	3.000000000000000E+000	1.7995741E-004	13	0.0000000E+000
2.2132362E-001	-2.868403994723445E-002	5.378579864125641E+001	3.000000000000000E+000	1.7981381E-004	13	0.0000000E+000
2.2082902E-001	-2.863439333216800E-002	5.379079864113010E+001	3.000000000000000E+000	1.7967045E-004	13	0.0000000E+000
2.2036743E-001	-2.857067152768705E-002	5.379579864100378E+001	3.000000000000000E+000	1.7952737E-004	13	0.0000000E+000
